branch_id,node_id,ToS,sap_rank,title,year,journal,source_title,has_article_metadata,token_count,parent_trunk_subtopic_id,parent_trunk_subtopic_label,parent_member_count,branch_to_trunk_score,citation_path_proximity,citation_path_distance,closest_trunk_node,text_similarity_to_trunk,shared_reference_similarity,branch_reference_count,trunk_reference_count
branch_2_14,"PASCHEN J, 2019, J BUS IND MARK",branch_2,0,ARTIFICIAL INTELLIGENCE (AI) AND ITS IMPLICATIONS FOR MARKET KNOWLEDGE IN B2B MARKETING,2019.0,JOURNAL OF BUSINESS AND INDUSTRIAL MARKETING,J BUS IND MARK,True,6,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.043834,0.0,,,0.125239,0.0,0,268
branch_2_14,"PASCHEN J, 2019, J BUS IND MARK",branch_2,0,ARTIFICIAL INTELLIGENCE (AI) AND ITS IMPLICATIONS FOR MARKET KNOWLEDGE IN B2B MARKETING,2019.0,JOURNAL OF BUSINESS AND INDUSTRIAL MARKETING,J BUS IND MARK,True,6,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.049099,0.0,,,0.140284,0.0,0,511
branch_2_14,"PASCHEN J, 2019, J BUS IND MARK",branch_2,0,ARTIFICIAL INTELLIGENCE (AI) AND ITS IMPLICATIONS FOR MARKET KNOWLEDGE IN B2B MARKETING,2019.0,JOURNAL OF BUSINESS AND INDUSTRIAL MARKETING,J BUS IND MARK,True,6,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.037659,0.0,,,0.107596,0.0,0,275
branch_2_15,"MULKI J, 2019, J BUS RES",branch_2,0,JOINT IMPACT OF ETHICAL CLIMATE AND EXTERNAL WORK LOCUS OF CONTROL ON JOB MEANINGFULNESS,2019.0,JOURNAL OF BUSINESS RESEARCH,J BUS RES,True,10,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.010402,0.0,,,0.029719,0.0,0,268
branch_2_15,"MULKI J, 2019, J BUS RES",branch_2,0,JOINT IMPACT OF ETHICAL CLIMATE AND EXTERNAL WORK LOCUS OF CONTROL ON JOB MEANINGFULNESS,2019.0,JOURNAL OF BUSINESS RESEARCH,J BUS RES,True,10,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.002759,0.0,,,0.007883,0.0,0,511
branch_2_15,"MULKI J, 2019, J BUS RES",branch_2,0,JOINT IMPACT OF ETHICAL CLIMATE AND EXTERNAL WORK LOCUS OF CONTROL ON JOB MEANINGFULNESS,2019.0,JOURNAL OF BUSINESS RESEARCH,J BUS RES,True,10,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.003455,0.0,,,0.00987,0.0,0,275
branch_3_01,"FILLIS I, 2023, J RES MARK ENTREP",branch_3,296950698,ASSESSING THE NOTION OF ART AS A PRODUCT: ENTREPRENEURIAL MARKETING INSIGHTS FROM THE VISUAL ARTS,2023.0,JOURNAL OF RESEARCH IN MARKETING AND ENTREPRENEURSHIP,J RES MARK ENTREP,True,197,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.244648,0.5,2,"MILES MP, 2006, EUR J MARKETING",0.120753,0.00954,41,268
branch_3_01,"FILLIS I, 2023, J RES MARK ENTREP",branch_3,296950698,ASSESSING THE NOTION OF ART AS A PRODUCT: ENTREPRENEURIAL MARKETING INSIGHTS FROM THE VISUAL ARTS,2023.0,JOURNAL OF RESEARCH IN MARKETING AND ENTREPRENEURSHIP,J RES MARK ENTREP,True,197,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.052723,0.0,,,0.116095,0.048361,41,511
branch_3_01,"FILLIS I, 2023, J RES MARK ENTREP",branch_3,296950698,ASSESSING THE NOTION OF ART AS A PRODUCT: ENTREPRENEURIAL MARKETING INSIGHTS FROM THE VISUAL ARTS,2023.0,JOURNAL OF RESEARCH IN MARKETING AND ENTREPRENEURSHIP,J RES MARK ENTREP,True,197,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.257145,0.5,2,"WHALEN P, 2016, J STRATEG MARK",0.14309,0.028253,41,275
branch_3_02,"FILLIS I, 2021, ARTS MARK",branch_3,140836469,ART COLLECTING AS CONSUMPTION AND ENTREPRENEURIAL MARKETING AS STRATEGY,2021.0,ARTS AND THE MARKET,ARTS MARK,True,130,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.465275,1.0,1,"MORRISH SC, 2011, J RES MARK ENTREP",0.149842,0.051321,51,268
branch_3_02,"FILLIS I, 2021, ARTS MARK",branch_3,140836469,ART COLLECTING AS CONSUMPTION AND ENTREPRENEURIAL MARKETING AS STRATEGY,2021.0,ARTS AND THE MARKET,ARTS MARK,True,130,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.052113,0.0,,,0.113498,0.049556,51,511
branch_3_02,"FILLIS I, 2021, ARTS MARK",branch_3,140836469,ART COLLECTING AS CONSUMPTION AND ENTREPRENEURIAL MARKETING AS STRATEGY,2021.0,ARTS AND THE MARKET,ARTS MARK,True,130,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.449512,1.0,1,"WHALEN P, 2016, J STRATEG MARK",0.09321,0.067552,51,275
branch_3_03,"LEHMAN K, 2020, HDB ENTREPRENEURSHIP",branch_3,0,,2020.0,,HDB ENTREPRENEURSHIP,True,0,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.0,0.0,,,0.0,0.0,0,268
branch_3_03,"LEHMAN K, 2020, HDB ENTREPRENEURSHIP",branch_3,0,,2020.0,,HDB ENTREPRENEURSHIP,True,0,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.0,0.0,,,0.0,0.0,0,511
branch_3_03,"LEHMAN K, 2020, HDB ENTREPRENEURSHIP",branch_3,0,,2020.0,,HDB ENTREPRENEURSHIP,True,0,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.0,0.0,,,0.0,0.0,0,275
branch_3_04,"ALEXIOU K, 2020, NONPROF VOLUNT SEC Q",branch_3,0,CROWDFUNDING ACTS AS A FUNDING SUBSTITUTE AND A LEGITIMATING SIGNAL FOR NONPROFIT PERFORMING ARTS ORGANIZATIONS,2020.0,NONPROFIT AND VOLUNTARY SECTOR QUARTERLY,NONPROF VOLUNT SEC Q,True,10,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.0,0.0,,,0.0,0.0,0,268
branch_3_04,"ALEXIOU K, 2020, NONPROF VOLUNT SEC Q",branch_3,0,CROWDFUNDING ACTS AS A FUNDING SUBSTITUTE AND A LEGITIMATING SIGNAL FOR NONPROFIT PERFORMING ARTS ORGANIZATIONS,2020.0,NONPROFIT AND VOLUNTARY SECTOR QUARTERLY,NONPROF VOLUNT SEC Q,True,10,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.0,0.0,,,0.0,0.0,0,511
branch_3_04,"ALEXIOU K, 2020, NONPROF VOLUNT SEC Q",branch_3,0,CROWDFUNDING ACTS AS A FUNDING SUBSTITUTE AND A LEGITIMATING SIGNAL FOR NONPROFIT PERFORMING ARTS ORGANIZATIONS,2020.0,NONPROFIT AND VOLUNTARY SECTOR QUARTERLY,NONPROF VOLUNT SEC Q,True,10,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.0,0.0,,,0.0,0.0,0,275
branch_3_05,"FILLIS I, 2017, J VACAT MARK",branch_3,42648780,THE MUSEUM OF OLD AND NEW ART: LEVERAGING ENTREPRENEURIAL MARKETING TO CREATE A UNIQUE ARTS AND VACATION VENTURE,2017.0,JOURNAL OF VACATION MARKETING,J VACAT MARK,True,80,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.486706,1.0,1,"MILES MP, 2006, EUR J MARKETING",0.145483,0.143146,59,268
branch_3_05,"FILLIS I, 2017, J VACAT MARK",branch_3,42648780,THE MUSEUM OF OLD AND NEW ART: LEVERAGING ENTREPRENEURIAL MARKETING TO CREATE A UNIQUE ARTS AND VACATION VENTURE,2017.0,JOURNAL OF VACATION MARKETING,J VACAT MARK,True,80,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.045988,0.0,,,0.098483,0.046074,59,511
branch_3_05,"FILLIS I, 2017, J VACAT MARK",branch_3,42648780,THE MUSEUM OF OLD AND NEW ART: LEVERAGING ENTREPRENEURIAL MARKETING TO CREATE A UNIQUE ARTS AND VACATION VENTURE,2017.0,JOURNAL OF VACATION MARKETING,J VACAT MARK,True,80,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.054304,0.0,,,0.110294,0.062805,59,275
branch_3_06,"BOOTH K, 2017, VISIT STUD",branch_3,0,"IT'S A MUSEUM, BUT NOT AS WE KNOW IT: ISSUES FOR LOCAL RESIDENTS ACCESSING THE MUSEUM OF OLD AND NEW ART",2017.0,VISITOR STUDIES,VISIT STUD,True,10,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.011136,0.0,,,0.031817,0.0,0,268
branch_3_06,"BOOTH K, 2017, VISIT STUD",branch_3,0,"IT'S A MUSEUM, BUT NOT AS WE KNOW IT: ISSUES FOR LOCAL RESIDENTS ACCESSING THE MUSEUM OF OLD AND NEW ART",2017.0,VISITOR STUDIES,VISIT STUD,True,10,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.001546,0.0,,,0.004419,0.0,0,511
branch_3_06,"BOOTH K, 2017, VISIT STUD",branch_3,0,"IT'S A MUSEUM, BUT NOT AS WE KNOW IT: ISSUES FOR LOCAL RESIDENTS ACCESSING THE MUSEUM OF OLD AND NEW ART",2017.0,VISITOR STUDIES,VISIT STUD,True,10,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.002707,0.0,,,0.007733,0.0,0,275
branch_3_07,"FIGUEIREDO B, 2016, J CONSUM RES",branch_3,0,THE SYSTEMIC CREATION OF VALUE THROUGH CIRCULATION IN COLLABORATIVE CONSUMER NETWORKS,2016.0,JOURNAL OF CONSUMER RESEARCH,J CONSUM RES,True,7,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.009275,0.0,,,0.026501,0.0,0,268
branch_3_07,"FIGUEIREDO B, 2016, J CONSUM RES",branch_3,0,THE SYSTEMIC CREATION OF VALUE THROUGH CIRCULATION IN COLLABORATIVE CONSUMER NETWORKS,2016.0,JOURNAL OF CONSUMER RESEARCH,J CONSUM RES,True,7,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.007037,0.0,,,0.020105,0.0,0,511
branch_3_07,"FIGUEIREDO B, 2016, J CONSUM RES",branch_3,0,THE SYSTEMIC CREATION OF VALUE THROUGH CIRCULATION IN COLLABORATIVE CONSUMER NETWORKS,2016.0,JOURNAL OF CONSUMER RESEARCH,J CONSUM RES,True,7,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.013893,0.0,,,0.039694,0.0,0,275
branch_3_08,"FILLIS I, 2015",branch_3,0,THE ARTIST AS MARKETER AND ENTREPRENEUR,2015.0,,,True,96,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.073243,0.0,,,0.209265,0.0,0,268
branch_3_08,"FILLIS I, 2015",branch_3,0,THE ARTIST AS MARKETER AND ENTREPRENEUR,2015.0,,,True,96,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.049788,0.0,,,0.142253,0.0,0,511
branch_3_08,"FILLIS I, 2015",branch_3,0,THE ARTIST AS MARKETER AND ENTREPRENEUR,2015.0,,,True,96,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.043025,0.0,,,0.12293,0.0,0,275
branch_3_09,"LEHMAN K, 2014, J RES MARK ENTREP",branch_3,0,THE ART OF ENTREPRENEURIAL MARKET CREATION,2014.0,JOURNAL OF RESEARCH IN MARKETING AND ENTREPRENEURSHIP,J RES MARK ENTREP,True,4,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.036931,0.0,,,0.105517,0.0,0,268
branch_3_09,"LEHMAN K, 2014, J RES MARK ENTREP",branch_3,0,THE ART OF ENTREPRENEURIAL MARKET CREATION,2014.0,JOURNAL OF RESEARCH IN MARKETING AND ENTREPRENEURSHIP,J RES MARK ENTREP,True,4,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.033742,0.0,,,0.096405,0.0,0,511
branch_3_09,"LEHMAN K, 2014, J RES MARK ENTREP",branch_3,0,THE ART OF ENTREPRENEURIAL MARKET CREATION,2014.0,JOURNAL OF RESEARCH IN MARKETING AND ENTREPRENEURSHIP,J RES MARK ENTREP,True,4,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.064808,0.0,,,0.185167,0.0,0,275
branch_3_10,"FROST V, 2014, THEGUARDIAN",branch_3,0,,2014.0,,THEGUARDIAN,True,0,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.0,0.0,,,0.0,0.0,0,268
branch_3_10,"FROST V, 2014, THEGUARDIAN",branch_3,0,,2014.0,,THEGUARDIAN,True,0,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.0,0.0,,,0.0,0.0,0,511
branch_3_10,"FROST V, 2014, THEGUARDIAN",branch_3,0,,2014.0,,THEGUARDIAN,True,0,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.0,0.0,,,0.0,0.0,0,275
branch_3_11,"CROSSICK G, 2014, CULT TRENDS",branch_3,0,UNDER CONSTRUCTION: TOWARDS A FRAMEWORK FOR CULTURAL VALUE,2014.0,CULTURAL TRENDS,CULT TRENDS,True,6,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.016855,0.0,,,0.048156,0.0,0,268
branch_3_11,"CROSSICK G, 2014, CULT TRENDS",branch_3,0,UNDER CONSTRUCTION: TOWARDS A FRAMEWORK FOR CULTURAL VALUE,2014.0,CULTURAL TRENDS,CULT TRENDS,True,6,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.013099,0.0,,,0.037427,0.0,0,511
branch_3_11,"CROSSICK G, 2014, CULT TRENDS",branch_3,0,UNDER CONSTRUCTION: TOWARDS A FRAMEWORK FOR CULTURAL VALUE,2014.0,CULTURAL TRENDS,CULT TRENDS,True,6,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.04146,0.0,,,0.118458,0.0,0,275
branch_3_12,"ROXAS B, 2013, TOURISM MANAGE",branch_3,0,EFFECTS OF FORMAL INSTITUTIONS ON THE PERFORMANCE OF THE TOURISM SECTOR IN THE PHILIPPINES: THE MEDIATING ROLE OF ENTREPRENEURIAL ORIENTATION,2013.0,TOURISM MANAGEMENT,TOURISM MANAGE,True,11,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.020656,0.0,,,0.059018,0.0,0,268
branch_3_12,"ROXAS B, 2013, TOURISM MANAGE",branch_3,0,EFFECTS OF FORMAL INSTITUTIONS ON THE PERFORMANCE OF THE TOURISM SECTOR IN THE PHILIPPINES: THE MEDIATING ROLE OF ENTREPRENEURIAL ORIENTATION,2013.0,TOURISM MANAGEMENT,TOURISM MANAGE,True,11,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.049682,0.0,,,0.141949,0.0,0,511
branch_3_12,"ROXAS B, 2013, TOURISM MANAGE",branch_3,0,EFFECTS OF FORMAL INSTITUTIONS ON THE PERFORMANCE OF THE TOURISM SECTOR IN THE PHILIPPINES: THE MEDIATING ROLE OF ENTREPRENEURIAL ORIENTATION,2013.0,TOURISM MANAGEMENT,TOURISM MANAGE,True,11,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.026712,0.0,,,0.07632,0.0,0,275
branch_3_13,"KIRCHNER TA, 2013, SOCIAL BUSINESS",branch_3,0,,2013.0,,SOCIAL BUSINESS,True,0,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.0,0.0,,,0.0,0.0,0,268
branch_3_13,"KIRCHNER TA, 2013, SOCIAL BUSINESS",branch_3,0,,2013.0,,SOCIAL BUSINESS,True,0,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.0,0.0,,,0.0,0.0,0,511
branch_3_13,"KIRCHNER TA, 2013, SOCIAL BUSINESS",branch_3,0,,2013.0,,SOCIAL BUSINESS,True,0,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.0,0.0,,,0.0,0.0,0,275
branch_3_14,"KIRCHNER T, 2013",branch_3,0,ENTREPRENEURIAL MARKETING OF NONPROFIT ARTS ORGANISATIONS,2013.0,SOCIAL BUSINESS,,True,5,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.072995,0.0,,,0.208557,0.0,0,268
branch_3_14,"KIRCHNER T, 2013",branch_3,0,ENTREPRENEURIAL MARKETING OF NONPROFIT ARTS ORGANISATIONS,2013.0,SOCIAL BUSINESS,,True,5,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.051498,0.0,,,0.147137,0.0,0,511
branch_3_14,"KIRCHNER T, 2013",branch_3,0,ENTREPRENEURIAL MARKETING OF NONPROFIT ARTS ORGANISATIONS,2013.0,SOCIAL BUSINESS,,True,5,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.049039,0.0,,,0.140112,0.0,0,275
branch_3_15,"HALLAK R, 2012, TOURISM MANAGE",branch_3,0,THE PLACE IDENTITY – PERFORMANCE RELATIONSHIP AMONG TOURISM ENTREPRENEURS: A STRUCTURAL EQUATION MODELLING ANALYSIS,2012.0,TOURISM MANAGEMENT,TOURISM MANAGE,True,9,trunk_subtopic_2,marketing; entrepreneurial; firms; interrelationship; entrepreneur,6,0.003681,0.0,,,0.010518,0.0,0,268
branch_3_15,"HALLAK R, 2012, TOURISM MANAGE",branch_3,0,THE PLACE IDENTITY – PERFORMANCE RELATIONSHIP AMONG TOURISM ENTREPRENEURS: A STRUCTURAL EQUATION MODELLING ANALYSIS,2012.0,TOURISM MANAGEMENT,TOURISM MANAGE,True,9,trunk_subtopic_1,smes; marketing; performance; capabilities; entrepreneurial,7,0.046565,0.0,,,0.133041,0.0,0,511
branch_3_15,"HALLAK R, 2012, TOURISM MANAGE",branch_3,0,THE PLACE IDENTITY – PERFORMANCE RELATIONSHIP AMONG TOURISM ENTREPRENEURS: A STRUCTURAL EQUATION MODELLING ANALYSIS,2012.0,TOURISM MANAGEMENT,TOURISM MANAGE,True,9,trunk_subtopic_3,marketing; traditional; uncertainty; conditions; size,3,0.018879,0.0,,,0.053941,0.0,0,275
